sample_index,sequence_id,category,parameter_group,left,right,cosine
5,phase8_train_0002,visible_high_risk,late_mobile,dynamic_weighted,total,-0.2296372503042221
5,phase8_train_0002,visible_high_risk,late_mobile,score,total,0.5101114511489868
5,phase8_train_0002,visible_high_risk,output_1x1,smooth,static,0.3375079929828644
5,phase8_train_0002,visible_high_risk,output_1x1,smooth,guidance,0.3445247709751129
5,phase8_train_0002,visible_high_risk,output_1x1,smooth,dynamic_raw,-0.4853859841823578
5,phase8_train_0002,visible_high_risk,output_1x1,smooth,dynamic_weighted,-0.48528924584388733
5,phase8_train_0002,visible_high_risk,output_1x1,smooth,score,-0.055274639278650284
5,phase8_train_0002,visible_high_risk,output_1x1,smooth,total,0.40808188915252686
5,phase8_train_0002,visible_high_risk,output_1x1,static,guidance,0.22946640849113464
5,phase8_train_0002,visible_high_risk,output_1x1,static,dynamic_raw,-0.33919012546539307
5,phase8_train_0002,visible_high_risk,output_1x1,static,dynamic_weighted,-0.33922842144966125
5,phase8_train_0002,visible_high_risk,output_1x1,static,score,-0.0037931869737803936
5,phase8_train_0002,visible_high_risk,output_1x1,static,total,0.7483253479003906
5,phase8_train_0002,visible_high_risk,output_1x1,guidance,dynamic_raw,0.03830200433731079
5,phase8_train_0002,visible_high_risk,output_1x1,guidance,dynamic_weighted,0.0383053794503212
5,phase8_train_0002,visible_high_risk,output_1x1,guidance,score,-0.0662854015827179
5,phase8_train_0002,visible_high_risk,output_1x1,guidance,total,0.5075001120567322
5,phase8_train_0002,visible_high_risk,output_1x1,dynamic_raw,dynamic_weighted,0.9999997615814209
5,phase8_train_0002,visible_high_risk,output_1x1,dynamic_raw,score,-0.01386456098407507
5,phase8_train_0002,visible_high_risk,output_1x1,dynamic_raw,total,-0.23306767642498016
5,phase8_train_0002,visible_high_risk,output_1x1,dynamic_weighted,score,-0.01385167520493269
5,phase8_train_0002,visible_high_risk,output_1x1,dynamic_weighted,total,-0.2330724000930786
5,phase8_train_0002,visible_high_risk,output_1x1,score,total,0.5313516855239868
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,smooth,static,0.6474396586418152
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,smooth,guidance,0.15903431177139282
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,smooth,dynamic_raw,-0.6694111227989197
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,smooth,dynamic_weighted,-0.6694110631942749
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,smooth,score,0.0
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,smooth,total,0.7383456826210022
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,static,guidance,0.036670174449682236
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,static,dynamic_raw,-0.8152370452880859
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,static,dynamic_weighted,-0.8152370452880859
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,static,score,0.0
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,static,total,0.9839191436767578
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,guidance,dynamic_raw,0.012084229849278927
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,guidance,dynamic_weighted,0.012084239162504673
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,guidance,score,0.0
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,guidance,total,0.1740889847278595
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,dynamic_raw,dynamic_weighted,1.0
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,dynamic_raw,score,0.0
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,dynamic_raw,total,-0.8036331534385681
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,dynamic_weighted,score,0.0
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,dynamic_weighted,total,-0.8036332726478577
5,phase8_train_0002,visible_high_risk,trajectory_output_branch,score,total,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,smooth,static,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,smooth,guidance,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,smooth,dynamic_raw,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,smooth,dynamic_weighted,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,smooth,score,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,smooth,total,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,static,guidance,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,static,dynamic_raw,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,static,dynamic_weighted,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,static,score,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,static,total,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,guidance,dynamic_raw,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,guidance,dynamic_weighted,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,guidance,score,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,guidance,total,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,dynamic_raw,dynamic_weighted,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,dynamic_raw,score,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,dynamic_raw,total,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,dynamic_weighted,score,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,dynamic_weighted,total,0.0
5,phase8_train_0002,visible_high_risk,score_output_branch,score,total,1.0000001192092896
5,phase8_train_0002,visible_high_risk,shared_head_trunk,smooth,static,0.5801600813865662
5,phase8_train_0002,visible_high_risk,shared_head_trunk,smooth,guidance,0.5654390454292297
5,phase8_train_0002,visible_high_risk,shared_head_trunk,smooth,dynamic_raw,-0.45133912563323975
5,phase8_train_0002,visible_high_risk,shared_head_trunk,smooth,dynamic_weighted,-0.45124053955078125
5,phase8_train_0002,visible_high_risk,shared_head_trunk,smooth,score,0.03493846580386162
5,phase8_train_0002,visible_high_risk,shared_head_trunk,smooth,total,0.6084005832672119
5,phase8_train_0002,visible_high_risk,shared_head_trunk,static,guidance,0.45558586716651917
5,phase8_train_0002,visible_high_risk,shared_head_trunk,static,dynamic_raw,-0.4074092209339142
5,phase8_train_0002,visible_high_risk,shared_head_trunk,static,dynamic_weighted,-0.4074185788631439
5,phase8_train_0002,visible_high_risk,shared_head_trunk,static,score,0.014789992943406105
5,phase8_train_0002,visible_high_risk,shared_head_trunk,static,total,0.7125309109687805
5,phase8_train_0002,visible_high_risk,shared_head_trunk,guidance,dynamic_raw,0.04496636986732483
5,phase8_train_0002,visible_high_risk,shared_head_trunk,guidance,dynamic_weighted,0.045002296566963196
5,phase8_train_0002,visible_high_risk,shared_head_trunk,guidance,score,0.06376709043979645
5,phase8_train_0002,visible_high_risk,shared_head_trunk,guidance,total,0.7002249360084534
5,phase8_train_0002,visible_high_risk,shared_head_trunk,dynamic_raw,dynamic_weighted,0.9999999403953552
5,phase8_train_0002,visible_high_risk,shared_head_trunk,dynamic_raw,score,-0.003494578879326582
5,phase8_train_0002,visible_high_risk,shared_head_trunk,dynamic_raw,total,-0.2016199231147766
5,phase8_train_0002,visible_high_risk,shared_head_trunk,dynamic_weighted,score,-0.0034799068234860897
5,phase8_train_0002,visible_high_risk,shared_head_trunk,dynamic_weighted,total,-0.20159205794334412
5,phase8_train_0002,visible_high_risk,shared_head_trunk,score,total,0.5926187634468079
5,phase8_train_0002,visible_high_risk,all,smooth,static,0.5211243629455566
5,phase8_train_0002,visible_high_risk,all,smooth,guidance,0.3521985411643982
5,phase8_train_0002,visible_high_risk,all,smooth,dynamic_raw,-0.5099026560783386
5,phase8_train_0002,visible_high_risk,all,smooth,dynamic_weighted,-0.5098552107810974
5,phase8_train_0002,visible_high_risk,all,smooth,score,-0.016973700374364853
5,phase8_train_0002,visible_high_risk,all,smooth,total,0.5686063170433044
5,phase8_train_0002,visible_high_risk,all,static,guidance,0.2234421670436859
5,phase8_train_0002,visible_high_risk,all,static,dynamic_raw,-0.5559402704238892
5,phase8_train_0002,visible_high_risk,all,static,dynamic_weighted,-0.555939793586731
5,phase8_train_0002,visible_high_risk,all,static,score,0.004416230134665966
5,phase8_train_0002,visible_high_risk,all,static,total,0.8046501874923706
5,phase8_train_0002,visible_high_risk,all,guidance,dynamic_raw,0.010528594255447388
5,phase8_train_0002,visible_high_risk,all,guidance,dynamic_weighted,0.010541791096329689
5,phase8_train_0002,visible_high_risk,all,guidance,score,0.02715260721743107
5,phase8_train_0002,visible_high_risk,all,guidance,total,0.5261884927749634
5,phase8_train_0002,visible_high_risk,all,dynamic_raw,dynamic_weighted,0.9999999403953552
5,phase8_train_0002,visible_high_risk,all,dynamic_raw,score,0.002434077672660351
5,phase8_train_0002,visible_high_risk,all,dynamic_raw,total,-0.40479597449302673
5,phase8_train_0002,visible_high_risk,all,dynamic_weighted,score,0.0024265337269753218
5,phase8_train_0002,visible_high_risk,all,dynamic_weighted,total,-0.4047889709472656
5,phase8_train_0002,visible_high_risk,all,score,total,0.4787181615829468
6,phase8_train_0004,multi_target,late_mobile,smooth,static,0.39565417170524597
6,phase8_train_0004,multi_target,late_mobile,smooth,guidance,-0.07839033007621765
6,phase8_train_0004,multi_target,late_mobile,smooth,dynamic_raw,-0.012486131861805916
6,phase8_train_0004,multi_target,late_mobile,smooth,dynamic_weighted,-0.012491641566157341
6,phase8_train_0004,multi_target,late_mobile,smooth,score,-0.08258804678916931
6,phase8_train_0004,multi_target,late_mobile,smooth,total,0.26928234100341797
6,phase8_train_0004,multi_target,late_mobile,static,guidance,0.15389375388622284
6,phase8_train_0004,multi_target,late_mobile,static,dynamic_raw,-0.2770172953605652
6,phase8_train_0004,multi_target,late_mobile,static,dynamic_weighted,-0.2770000398159027
6,phase8_train_0004,multi_target,late_mobile,static,score,0.09191404283046722
6,phase8_train_0004,multi_target,late_mobile,static,total,0.7202193737030029
6,phase8_train_0004,multi_target,late_mobile,guidance,dynamic_raw,-0.4395197033882141
6,phase8_train_0004,multi_target,late_mobile,guidance,dynamic_weighted,-0.4394739270210266
6,phase8_train_0004,multi_target,late_mobile,guidance,score,0.023534338921308517
6,phase8_train_0004,multi_target,late_mobile,guidance,total,0.458472341299057
6,phase8_train_0004,multi_target,late_mobile,dynamic_raw,dynamic_weighted,0.9999998211860657
6,phase8_train_0004,multi_target,late_mobile,dynamic_raw,score,-0.16349183022975922
6,phase8_train_0004,multi_target,late_mobile,dynamic_raw,total,-0.3328893184661865
6,phase8_train_0004,multi_target,late_mobile,dynamic_weighted,score,-0.1635066121816635
6,phase8_train_0004,multi_target,late_mobile,dynamic_weighted,total,-0.33287009596824646
6,phase8_train_0004,multi_target,late_mobile,score,total,0.6461360454559326
6,phase8_train_0004,multi_target,output_1x1,smooth,static,0.46881231665611267
6,phase8_train_0004,multi_target,output_1x1,smooth,guidance,0.034146811813116074
6,phase8_train_0004,multi_target,output_1x1,smooth,dynamic_raw,-0.01072696316987276
6,phase8_train_0004,multi_target,output_1x1,smooth,dynamic_weighted,-0.010772167704999447
6,phase8_train_0004,multi_target,output_1x1,smooth,score,-0.06045694276690483
6,phase8_train_0004,multi_target,output_1x1,smooth,total,0.3656877875328064
6,phase8_train_0004,multi_target,output_1x1,static,guidance,0.16394761204719543
6,phase8_train_0004,multi_target,output_1x1,static,dynamic_raw,-0.21622855961322784
6,phase8_train_0004,multi_target,output_1x1,static,dynamic_weighted,-0.2162807434797287
6,phase8_train_0004,multi_target,output_1x1,static,score,0.06025678664445877
6,phase8_train_0004,multi_target,output_1x1,static,total,0.7088156342506409
6,phase8_train_0004,multi_target,output_1x1,guidance,dynamic_raw,-0.27134034037590027
6,phase8_train_0004,multi_target,output_1x1,guidance,dynamic_weighted,-0.2712596356868744
6,phase8_train_0004,multi_target,output_1x1,guidance,score,-0.020637862384319305
6,phase8_train_0004,multi_target,output_1x1,guidance,total,0.45717352628707886
6,phase8_train_0004,multi_target,output_1x1,dynamic_raw,dynamic_weighted,0.9999998807907104
6,phase8_train_0004,multi_target,output_1x1,dynamic_raw,score,-0.0782632902264595
6,phase8_train_0004,multi_target,output_1x1,dynamic_raw,total,-0.19338668882846832
6,phase8_train_0004,multi_target,output_1x1,dynamic_weighted,score,-0.07827949523925781
6,phase8_train_0004,multi_target,output_1x1,dynamic_weighted,total,-0.19339993596076965
6,phase8_train_0004,multi_target,output_1x1,score,total,0.6289133429527283
6,phase8_train_0004,multi_target,trajectory_output_branch,smooth,static,0.744536280632019
6,phase8_train_0004,multi_target,trajectory_output_branch,smooth,guidance,-0.2675568163394928
6,phase8_train_0004,multi_target,trajectory_output_branch,smooth,dynamic_raw,-0.0016993045574054122
6,phase8_train_0004,multi_target,trajectory_output_branch,smooth,dynamic_weighted,-0.0016990065341815352
6,phase8_train_0004,multi_target,trajectory_output_branch,smooth,score,0.0
6,phase8_train_0004,multi_target,trajectory_output_branch,smooth,total,0.7854254841804504
6,phase8_train_0004,multi_target,trajectory_output_branch,static,guidance,0.04559405893087387
6,phase8_train_0004,multi_target,trajectory_output_branch,static,dynamic_raw,-0.37032997608184814
6,phase8_train_0004,multi_target,trajectory_output_branch,static,dynamic_weighted,-0.37032967805862427
6,phase8_train_0004,multi_target,trajectory_output_branch,static,score,0.0
6,phase8_train_0004,multi_target,trajectory_output_branch,static,total,0.9843538999557495
6,phase8_train_0004,multi_target,trajectory_output_branch,guidance,dynamic_raw,-0.7723340392112732
6,phase8_train_0004,multi_target,trajectory_output_branch,guidance,dynamic_weighted,-0.7723342776298523
6,phase8_train_0004,multi_target,trajectory_output_branch,guidance,score,0.0
6,phase8_train_0004,multi_target,trajectory_output_branch,guidance,total,0.1338394284248352
6,phase8_train_0004,multi_target,trajectory_output_branch,dynamic_raw,dynamic_weighted,1.0
6,phase8_train_0004,multi_target,trajectory_output_branch,dynamic_raw,score,0.0
6,phase8_train_0004,multi_target,trajectory_output_branch,dynamic_raw,total,-0.38264715671539307
6,phase8_train_0004,multi_target,trajectory_output_branch,dynamic_weighted,score,0.0
6,phase8_train_0004,multi_target,trajectory_output_branch,dynamic_weighted,total,-0.3826468884944916
6,phase8_train_0004,multi_target,trajectory_output_branch,score,total,0.0
6,phase8_train_0004,multi_target,score_output_branch,smooth,static,0.0
6,phase8_train_0004,multi_target,score_output_branch,smooth,guidance,0.0
6,phase8_train_0004,multi_target,score_output_branch,smooth,dynamic_raw,0.0
6,phase8_train_0004,multi_target,score_output_branch,smooth,dynamic_weighted,0.0
6,phase8_train_0004,multi_target,score_output_branch,smooth,score,0.0
6,phase8_train_0004,multi_target,score_output_branch,smooth,total,0.0
6,phase8_train_0004,multi_target,score_output_branch,static,guidance,0.0
6,phase8_train_0004,multi_target,score_output_branch,static,dynamic_raw,0.0
6,phase8_train_0004,multi_target,score_output_branch,static,dynamic_weighted,0.0
6,phase8_train_0004,multi_target,score_output_branch,static,score,0.0
6,phase8_train_0004,multi_target,score_output_branch,static,total,0.0
6,phase8_train_0004,multi_target,score_output_branch,guidance,dynamic_raw,0.0
6,phase8_train_0004,multi_target,score_output_branch,guidance,dynamic_weighted,0.0
6,phase8_train_0004,multi_target,score_output_branch,guidance,score,0.0
6,phase8_train_0004,multi_target,score_output_branch,guidance,total,0.0
6,phase8_train_0004,multi_target,score_output_branch,dynamic_raw,dynamic_weighted,0.0
6,phase8_train_0004,multi_target,score_output_branch,dynamic_raw,score,0.0
6,phase8_train_0004,multi_target,score_output_branch,dynamic_raw,total,0.0
6,phase8_train_0004,multi_target,score_output_branch,dynamic_weighted,score,0.0
6,phase8_train_0004,multi_target,score_output_branch,dynamic_weighted,total,0.0
6,phase8_train_0004,multi_target,score_output_branch,score,total,1.0000001192092896
6,phase8_train_0004,multi_target,shared_head_trunk,smooth,static,0.5660094022750854
6,phase8_train_0004,multi_target,shared_head_trunk,smooth,guidance,0.13225051760673523
6,phase8_train_0004,multi_target,shared_head_trunk,smooth,dynamic_raw,0.033156026154756546
6,phase8_train_0004,multi_target,shared_head_trunk,smooth,dynamic_weighted,0.033074021339416504
6,phase8_train_0004,multi_target,shared_head_trunk,smooth,score,0.02778524160385132
6,phase8_train_0004,multi_target,shared_head_trunk,smooth,total,0.46311402320861816
6,phase8_train_0004,multi_target,shared_head_trunk,static,guidance,0.27264073491096497
6,phase8_train_0004,multi_target,shared_head_trunk,static,dynamic_raw,-0.24057596921920776
6,phase8_train_0004,multi_target,shared_head_trunk,static,dynamic_weighted,-0.2406182438135147
6,phase8_train_0004,multi_target,shared_head_trunk,static,score,0.06542439758777618
6,phase8_train_0004,multi_target,shared_head_trunk,static,total,0.6929442882537842
6,phase8_train_0004,multi_target,shared_head_trunk,guidance,dynamic_raw,-0.2475569099187851
6,phase8_train_0004,multi_target,shared_head_trunk,guidance,dynamic_weighted,-0.24746890366077423
6,phase8_train_0004,multi_target,shared_head_trunk,guidance,score,-0.03166336566209793
6,phase8_train_0004,multi_target,shared_head_trunk,guidance,total,0.4907618463039398
6,phase8_train_0004,multi_target,shared_head_trunk,dynamic_raw,dynamic_weighted,1.0
6,phase8_train_0004,multi_target,shared_head_trunk,dynamic_raw,score,0.05178526043891907
6,phase8_train_0004,multi_target,shared_head_trunk,dynamic_raw,total,-0.11148004978895187
6,phase8_train_0004,multi_target,shared_head_trunk,dynamic_weighted,score,0.05175124853849411
6,phase8_train_0004,multi_target,shared_head_trunk,dynamic_weighted,total,-0.1114988923072815
6,phase8_train_0004,multi_target,shared_head_trunk,score,total,0.6650026440620422
6,phase8_train_0004,multi_target,all,smooth,static,0.5940387845039368
6,phase8_train_0004,multi_target,all,smooth,guidance,-0.03681930899620056
6,phase8_train_0004,multi_target,all,smooth,dynamic_raw,0.0008920165710151196
6,phase8_train_0004,multi_target,all,smooth,dynamic_weighted,0.0008703248458914459
6,phase8_train_0004,multi_target,all,smooth,score,-0.02129899337887764
6,phase8_train_0004,multi_target,all,smooth,total,0.4878414571285248
6,phase8_train_0004,multi_target,all,static,guidance,0.15795685350894928
6,phase8_train_0004,multi_target,all,static,dynamic_raw,-0.2986395061016083
6,phase8_train_0004,multi_target,all,static,dynamic_weighted,-0.298662006855011
6,phase8_train_0004,multi_target,all,static,score,0.0561799556016922
6,phase8_train_0004,multi_target,all,static,total,0.7697420716285706
6,phase8_train_0004,multi_target,all,guidance,dynamic_raw,-0.40429794788360596
6,phase8_train_0004,multi_target,all,guidance,dynamic_weighted,-0.40424782037734985
6,phase8_train_0004,multi_target,all,guidance,score,-0.009102205745875835
6,phase8_train_0004,multi_target,all,guidance,total,0.41488635540008545
6,phase8_train_0004,multi_target,all,dynamic_raw,dynamic_weighted,0.9999998807907104
6,phase8_train_0004,multi_target,all,dynamic_raw,score,-0.051177192479372025
6,phase8_train_0004,multi_target,all,dynamic_raw,total,-0.2635382413864136
6,phase8_train_0004,multi_target,all,dynamic_weighted,score,-0.051183898001909256
6,phase8_train_0004,multi_target,all,dynamic_weighted,total,-0.26354074478149414
6,phase8_train_0004,multi_target,all,score,total,0.5804236531257629
7,phase8_train_0007,occluded_but_tracked,late_mobile,smooth,static,0.4004603326320648
7,phase8_train_0007,occluded_but_tracked,late_mobile,smooth,guidance,0.1505606770515442
7,phase8_train_0007,occluded_but_tracked,late_mobile,smooth,dynamic_raw,0.011864704079926014
7,phase8_train_0007,occluded_but_tracked,late_mobile,smooth,dynamic_weighted,0.01194603368639946
7,phase8_train_0007,occluded_but_tracked,late_mobile,smooth,score,-0.06993581354618073
7,phase8_train_0007,occluded_but_tracked,late_mobile,smooth,total,0.3369286358356476
7,phase8_train_0007,occluded_but_tracked,late_mobile,static,guidance,0.18756017088890076
7,phase8_train_0007,occluded_but_tracked,late_mobile,static,dynamic_raw,-0.26812615990638733
7,phase8_train_0007,occluded_but_tracked,late_mobile,static,dynamic_weighted,-0.268037348985672
7,phase8_train_0007,occluded_but_tracked,late_mobile,static,score,0.10566744208335876
7,phase8_train_0007,occluded_but_tracked,late_mobile,static,total,0.6850748062133789
7,phase8_train_0007,occluded_but_tracked,late_mobile,guidance,dynamic_raw,0.08747174590826035
7,phase8_train_0007,occluded_but_tracked,late_mobile,guidance,dynamic_weighted,0.08753451704978943
7,phase8_train_0007,occluded_but_tracked,late_mobile,guidance,score,0.19840961694717407
7,phase8_train_0007,occluded_but_tracked,late_mobile,guidance,total,0.6657425761222839
7,phase8_train_0007,occluded_but_tracked,late_mobile,dynamic_raw,dynamic_weighted,0.9999998807907104
7,phase8_train_0007,occluded_but_tracked,late_mobile,dynamic_raw,score,0.05422867462038994
7,phase8_train_0007,occluded_but_tracked,late_mobile,dynamic_raw,total,-0.05849134176969528
7,phase8_train_0007,occluded_but_tracked,late_mobile,dynamic_weighted,score,0.0542275533080101
7,phase8_train_0007,occluded_but_tracked,late_mobile,dynamic_weighted,total,-0.05840994417667389
7,phase8_train_0007,occluded_but_tracked,late_mobile,score,total,0.6337834000587463
7,phase8_train_0007,occluded_but_tracked,output_1x1,smooth,static,0.5673500299453735
7,phase8_train_0007,occluded_but_tracked,output_1x1,smooth,guidance,0.38439568877220154
7,phase8_train_0007,occluded_but_tracked,output_1x1,smooth,dynamic_raw,0.09752804040908813
7,phase8_train_0007,occluded_but_tracked,output_1x1,smooth,dynamic_weighted,0.09761203080415726
7,phase8_train_0007,occluded_but_tracked,output_1x1,smooth,score,-0.12246347218751907
7,phase8_train_0007,occluded_but_tracked,output_1x1,smooth,total,0.511277973651886
7,phase8_train_0007,occluded_but_tracked,output_1x1,static,guidance,0.3096350133419037
7,phase8_train_0007,occluded_but_tracked,output_1x1,static,dynamic_raw,-0.16142036020755768
7,phase8_train_0007,occluded_but_tracked,output_1x1,static,dynamic_weighted,-0.1612822264432907
7,phase8_train_0007,occluded_but_tracked,output_1x1,static,score,0.00890195183455944
7,phase8_train_0007,occluded_but_tracked,output_1x1,static,total,0.7311937808990479
7,phase8_train_0007,occluded_but_tracked,output_1x1,guidance,dynamic_raw,0.15825694799423218
7,phase8_train_0007,occluded_but_tracked,output_1x1,guidance,dynamic_weighted,0.15830540657043457
7,phase8_train_0007,occluded_but_tracked,output_1x1,guidance,score,0.06736697256565094
7,phase8_train_0007,occluded_but_tracked,output_1x1,guidance,total,0.6646708250045776
7,phase8_train_0007,occluded_but_tracked,output_1x1,dynamic_raw,dynamic_weighted,1.0
7,phase8_train_0007,occluded_but_tracked,output_1x1,dynamic_raw,score,-0.003913768567144871
7,phase8_train_0007,occluded_but_tracked,output_1x1,dynamic_raw,total,-0.002312932861968875
7,phase8_train_0007,occluded_but_tracked,output_1x1,dynamic_weighted,score,-0.0039020644035190344
7,phase8_train_0007,occluded_but_tracked,output_1x1,dynamic_weighted,total,-0.0022033704444766045
7,phase8_train_0007,occluded_but_tracked,output_1x1,score,total,0.5323235988616943
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,smooth,static,0.8230429887771606
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,smooth,guidance,-0.4070253372192383
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,smooth,dynamic_raw,-0.26319774985313416
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,smooth,dynamic_weighted,-0.2631978690624237
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,smooth,score,0.0
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,smooth,total,0.7510014772415161
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,static,guidance,-0.020108873024582863
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,static,dynamic_raw,-0.3996640741825104
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,static,dynamic_weighted,-0.39966410398483276
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,static,score,0.0
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,static,total,0.9781969785690308
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,guidance,dynamic_raw,-0.08294739574193954
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,guidance,dynamic_weighted,-0.08294738829135895
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,guidance,score,0.0
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,guidance,total,0.17944391071796417
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,dynamic_raw,dynamic_weighted,0.9999998807907104
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,dynamic_raw,score,0.0
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,dynamic_raw,total,-0.39300960302352905
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,dynamic_weighted,score,0.0
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,dynamic_weighted,total,-0.3930097818374634
7,phase8_train_0007,occluded_but_tracked,trajectory_output_branch,score,total,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,smooth,static,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,smooth,guidance,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,smooth,dynamic_raw,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,smooth,dynamic_weighted,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,smooth,score,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,smooth,total,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,static,guidance,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,static,dynamic_raw,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,static,dynamic_weighted,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,static,score,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,static,total,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,guidance,dynamic_raw,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,guidance,dynamic_weighted,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,guidance,score,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,guidance,total,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,dynamic_raw,dynamic_weighted,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,dynamic_raw,score,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,dynamic_raw,total,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,dynamic_weighted,score,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,dynamic_weighted,total,0.0
7,phase8_train_0007,occluded_but_tracked,score_output_branch,score,total,1.0
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,smooth,static,0.6585785150527954
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,smooth,guidance,0.32620272040367126
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,smooth,dynamic_raw,0.08305945992469788
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,smooth,dynamic_weighted,0.08309779316186905
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,smooth,score,-0.045281119644641876
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,smooth,total,0.5422580242156982
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,static,guidance,0.3864319920539856
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,static,dynamic_raw,-0.02924511581659317
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,static,dynamic_weighted,-0.029158681631088257
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,static,score,0.048546191304922104
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,static,total,0.748248279094696
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,guidance,dynamic_raw,0.24948078393936157
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,guidance,dynamic_weighted,0.24951887130737305
